bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,36,13,0.6666666666666666,0.6153846153846154,0.3,0.0,0.3163265306122449,0.8285714285714286,0.7631578947368421,0.90625,0.20408163265306123,0.7755102040816326,49,True,L1_age=mid_age|L2_medical_specialty=PrimaryCare,f1_regret_bnd,,-0.09619128226830298,,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,1
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,164,77,0.4451219512195122,0.4675324675324675,0.4,0.2,0.4935064935064935,0.6410256410256411,0.5952380952380952,0.6944444444444444,0.4025974025974026,0.5454545454545454,77,False,,f1_regret_bnd,-0.053779553779553735,-0.11536975317586817,0.06159019939631444,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,False,1
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,270,105,0.3296296296296296,0.45714285714285713,0.4,0.0,0.5142857142857142,0.6451612903225806,0.6666666666666666,0.625,0.5714285714285714,0.42857142857142855,105,True,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,f1_regret_bnd,-0.1548387096774193,-0.11536975317586817,-0.03946895650155113,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,True,1
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,49,24,0.42857142857142855,0.5416666666666666,0.4,0.0,0.4041095890410959,0.7714285714285715,0.75,0.7941176470588235,0.3287671232876712,0.4931506849315068,73,True,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,f1_regret_bnd,,-0.11536975317586817,,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,True,1
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,104,49,0.4326923076923077,0.3469387755102041,0.2,0.0,0.5718954248366013,0.5657894736842105,0.4777777777777778,0.6935483870967742,0.37254901960784315,0.5882352941176471,153,True,L1_age=oldest,f1_regret_bnd,,-0.15612182987501516,,L1_age=oldest,True,1
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,202,87,0.42574257425742573,0.45977011494252873,0.3,0.0,0.5172413793103449,0.6491228070175439,0.5,0.925,0.14942528735632185,0.8505747126436781,87,False,,f1_regret_bnd,0.05716878402903809,-0.15612182987501516,0.21329061390405324,L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,False,1
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,161,65,0.37267080745341613,0.4,0.4,0.0,0.5307692307692308,0.625,0.5263157894736842,0.7692307692307693,0.4153846153846154,0.5846153846153846,65,False,,f1_regret_bnd,-0.11346153846153847,-0.15612182987501516,0.042660291413476686,L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,False,1
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,95,47,0.47368421052631576,0.44680851063829785,0.1,0.0,0.5070422535211268,0.6515151515151515,0.6515151515151515,0.6515151515151515,0.528169014084507,0.4647887323943662,142,True,L1_age=oldest|L2_medical_specialty=PrimaryCare,f1_regret_bnd,,0.16666666666666663,,L1_age=oldest|L2_medical_specialty=PrimaryCare,True,1
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,91,53,0.45054945054945056,0.5283018867924528,0.1,0.0,0.4716981132075472,0.6913580246913581,0.5283018867924528,1.0,0.0,1.0,53,False,,f1_regret_bnd,0.21965991148381092,0.16666666666666663,0.05299324481714429,L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,False,1
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=others,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,41,12,0.4146341463414634,0.5833333333333334,0.1,0.0,0.32075471698113206,0.7931034482758621,0.6764705882352942,0.9583333333333334,0.20754716981132076,0.6415094339622641,53,True,L1_age=oldest|L2_medical_specialty=PrimaryCare,f1_regret_bnd,,0.16666666666666663,,L1_age=oldest|L2_medical_specialty=PrimaryCare,True,1
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,172,75,0.5406976744186046,0.5066666666666667,0.1,0.0,0.49333333333333335,0.6725663716814159,0.5066666666666667,1.0,0.0,1.0,75,False,,f1_regret_bnd,0.17923303834808252,0.171875,0.0073580383480825184,L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,False,1
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,145,69,0.5655172413793104,0.4927536231884058,0.2,0.0,0.5,0.6666666666666666,0.5,1.0,0.014492753623188406,0.9855072463768116,69,True,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,f1_regret_bnd,0.15942028985507242,0.171875,-0.012454710144927578,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,True,1
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=others,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,67,28,0.4626865671641791,0.5,0.2,0.0,0.38421052631578945,0.7378640776699029,0.6551724137931034,0.8444444444444444,0.22105263157894736,0.6105263157894737,95,True,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,f1_regret_bnd,,0.171875,,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,True,1
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=Cardio,134,60,0.47761194029850745,0.5833333333333334,0.1,0.0,0.4166666666666667,0.7368421052631579,0.5833333333333334,1.0,0.0,1.0,60,False,,f1_regret_bnd,0.32017543859649117,0.13115068250832862,0.18902475608816255,L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=mid_stay,False,1
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=Cardio,258,130,0.3992248062015504,0.46153846153846156,0.2,0.1,0.5384615384615384,0.631578947368421,0.46153846153846156,1.0,0.0,1.0,130,True,L1_age=young_old,f1_regret_bnd,0.09311740890688258,0.13115068250832862,-0.03803327360144604,L1_age=young_old,True,1
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=others,L3,L1_age=young_old|L2_medical_specialty=Cardio,55,24,0.5454545454545454,0.3333333333333333,0.2,0.1,0.36075949367088606,0.769230769230769,0.660377358490566,0.9210526315789473,0.22784810126582278,0.6708860759493671,79,True,L1_age=young_old,f1_regret_bnd,,0.13115068250832862,,L1_age=young_old,True,1
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,184,82,0.4945652173913043,0.5609756097560976,0.2,0.0,0.4329268292682927,0.7244094488188977,0.5679012345679012,1.0,0.012195121951219513,0.9878048780487805,82,False,,f1_regret_bnd,0.28538505857499524,0.1289098972922502,0.15647516128274505,L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,False,1
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,379,187,0.48548812664907653,0.5240641711229946,0.1,0.0,0.47593582887700536,0.6877192982456141,0.5240641711229946,1.0,0.0,1.0,187,False,,f1_regret_bnd,0.2117834693686087,0.1289098972922502,0.08287357207635851,L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,False,1
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,397,190,0.44836272040302266,0.39473684210526316,0.2,0.1,0.5473684210526316,0.5764705882352941,0.5157894736842106,0.6533333333333333,0.47368421052631576,0.5,190,True,L1_age=young_old,f1_regret_bnd,-0.20773993808049543,0.1289098972922502,-0.3366498353727456,L1_age=young_old,True,1
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,84,33,0.5833333333333334,0.5454545454545454,0.1,0.0,0.37606837606837606,0.7529411764705882,0.6213592233009708,0.9552238805970149,0.05982905982905983,0.8803418803418803,117,True,L1_age=young_old|L2_medical_specialty=PrimaryCare,f1_regret_bnd,,0.21496238506547793,,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,1
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,191,76,0.6073298429319371,0.5263157894736842,0.1,0.0,0.47368421052631576,0.6896551724137931,0.5263157894736842,1.0,0.0,1.0,76,False,,f1_regret_bnd,0.2159709618874774,0.21496238506547793,0.0010085768219994518,L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,False,1
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,246,85,0.483739837398374,0.5176470588235295,0.1,0.0,0.4823529411764706,0.682170542635659,0.5176470588235295,1.0,0.0,1.0,85,True,L1_age=young_old|L2_medical_specialty=PrimaryCare,f1_regret_bnd,0.19981760145918842,0.21496238506547793,-0.015144783606289514,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,1
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,153,67,0.48366013071895425,0.373134328358209,0.4,0.2,0.4701492537313433,0.6349206349206348,0.5263157894736842,0.8,0.3283582089552239,0.5671641791044776,67,False,,f1_regret_bnd,0.0005922767116795236,-0.08326040799931142,0.08385268471099094,L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=long_stay,False,1
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,357,151,0.5126050420168067,0.5033112582781457,0.3,0.1,0.48013245033112584,0.6824644549763034,0.5333333333333333,0.9473684210526315,0.09933774834437085,0.8940397350993378,151,False,,f1_regret_bnd,0.1526631304729921,-0.08326040799931142,0.23592353847230352,L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,False,1
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,330,146,0.43333333333333335,0.4178082191780822,0.2,0.1,0.565068493150685,0.5753424657534247,0.49411764705882355,0.6885245901639344,0.410958904109589,0.5821917808219178,146,True,L1_age=young_old,f1_regret_bnd,-0.19520547945205474,-0.08326040799931142,-0.11194507145274332,L1_age=young_old,True,1
ROOT,L1,,14000,6000,0.47014285714285714,0.4701666666666667,0.3,0.0,0.5253333333333333,0.6409148665819568,0.49950485244602894,0.8940092165898618,0.1585,0.8415,6000,False,,f1_regret_bnd,0.036331533248623524,-0.5253333333333333,0.5616648665819568,ROOT,False,2
L1_age=mid_age,L1,ROOT,3945,1665,0.438276299112801,0.45645645645645644,0.3,0.0,0.527927927927928,0.6361398325947809,0.5082612116443745,0.85,0.23663663663663664,0.7633633633633634,1665,True,,f1_regret_bnd,-0.01010641365146539,0.036331533248623524,-0.046437946900088914,ROOT,True,2
L1_age=oldest,L1,ROOT,2909,1330,0.4895152973530423,0.4857142857142857,0.1,0.0,0.5150375939849624,0.6531645569620252,0.4853273137697517,0.9984520123839009,0.0007518796992481203,0.9992481203007518,1330,False,,f1_regret_bnd,0.13775102312743878,0.036331533248623524,0.10141948987881526,L1_age=oldest,False,2
L1_age=young_old,L1,ROOT,7146,3005,0.47984886649874053,0.47088186356073214,0.3,0.1,0.5234608985024959,0.6431431431431431,0.4978690430065866,0.9081272084805654,0.13777038269550748,0.8589018302828619,3005,False,,f1_regret_bnd,0.05079705329289351,0.036331533248623524,0.014465520044269986,L1_age=young_old,False,2
L1_age=mid_age|L2_medical_specialty=Cardio,L2,L1_age=mid_age,233,88,0.41201716738197425,0.4090909090909091,0.3,0.0,0.4943181818181818,0.5964912280701755,0.8095238095238095,0.4722222222222222,0.5681818181818182,0.23863636363636365,88,True,,f1_regret_bnd,-0.18191786283891542,-0.01010641365146539,-0.17181144918745003,ROOT,True,2
L1_age=mid_age|L2_medical_specialty=InternalMed,L2,L1_age=mid_age,548,223,0.4416058394160584,0.4125560538116592,0.3,0.0,0.5426008968609866,0.6020408163265306,0.5673076923076923,0.6413043478260869,0.5336322869955157,0.4663677130044843,223,True,,f1_regret_bnd,-0.20737622403221379,-0.01010641365146539,-0.1972698103807484,ROOT,True,2
L1_age=mid_age|L2_medical_specialty=Others,L2,L1_age=mid_age,2352,995,0.4460034013605442,0.4623115577889447,0.3,0.0,0.5256281407035176,0.6389568052159739,0.5110821382007823,0.8521739130434782,0.22914572864321608,0.770854271356784,995,False,,f1_regret_bnd,-0.0012441998091517747,-0.01010641365146539,0.008862213842313615,L1_age=mid_age|L2_medical_specialty=Others,False,2
L1_age=mid_age|L2_medical_specialty=PrimaryCare,L2,L1_age=mid_age,325,132,0.47384615384615386,0.4772727272727273,0.1,0.0,0.5227272727272727,0.6461538461538462,0.4772727272727273,1.0,0.0,1.0,132,False,,f1_regret_bnd,0.12342657342657348,-0.01010641365146539,0.13353298707803887,L1_age=mid_age|L2_medical_specialty=PrimaryCare,False,2
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,L2,L1_age=mid_age,487,227,0.3860369609856263,0.4801762114537445,0.3,0.0,0.4955947136563877,0.6718146718146718,0.58,0.7981651376146789,0.3392070484581498,0.6607929515418502,227,False,,f1_regret_bnd,0.0066164339292092145,-0.01010641365146539,0.016722847580674605,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,False,2
L1_age=oldest|L2_medical_specialty=Cardio,L2,L1_age=oldest,117,50,0.5641025641025641,0.46,0.1,0.0,0.49,0.6666666666666667,0.5588235294117647,0.8260869565217391,0.3,0.68,50,True,L1_age=oldest,f1_regret_bnd,0.026666666666666755,0.13775102312743878,-0.11108435646077203,L1_age=oldest,True,2
L1_age=oldest|L2_medical_specialty=InternalMed,L2,L1_age=oldest,470,205,0.4021276595744681,0.4585365853658537,0.1,0.0,0.5463414634146342,0.6241610738255033,0.45588235294117646,0.9893617021276596,0.004878048780487805,0.9951219512195122,205,True,L1_age=oldest,f1_regret_bnd,0.07538058602062525,0.13775102312743878,-0.06237043710681353,L1_age=oldest,True,2
L1_age=oldest|L2_medical_specialty=Others,L2,L1_age=oldest,1699,800,0.516774573278399,0.485,0.1,0.0,0.51375,0.6542056074766356,0.4879594423320659,0.9922680412371134,0.01375,0.98625,800,True,L1_age=oldest,f1_regret_bnd,0.13358060747663555,0.13775102312743878,-0.0041704156508032275,L1_age=oldest,True,2
L1_age=oldest|L2_medical_specialty=PrimaryCare,L2,L1_age=oldest,243,103,0.448559670781893,0.49514563106796117,0.1,0.0,0.5048543689320388,0.6623376623376623,0.49514563106796117,1.0,0.0,1.0,103,False,,f1_regret_bnd,0.1574832934056235,0.13775102312743878,0.01973227027818472,L1_age=oldest|L2_medical_specialty=PrimaryCare,False,2
L1_age=oldest|L2_medical_specialty=Surgery_Trauma,L2,L1_age=oldest,380,172,0.4789473684210526,0.5232558139534884,0.2,0.0,0.4738372093023256,0.6899224806201552,0.5297619047619048,0.9888888888888889,0.023255813953488372,0.9767441860465116,172,False,,f1_regret_bnd,0.20445736434108538,0.13775102312743878,0.0667063412136466,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,False,2
L1_age=young_old|L2_medical_specialty=Cardio,L2,L1_age=young_old,436,208,0.4541284403669725,0.4519230769230769,0.1,0.0,0.5480769230769231,0.6225165562913908,0.4519230769230769,1.0,0.0,1.0,208,False,,f1_regret_bnd,0.07443963321446767,0.05079705329289351,0.02364257992157416,L1_age=young_old|L2_medical_specialty=Cardio,False,2
